Zipcode,lat,lon
28091,34.922783333333335,-79.945579
28092,35.48619733333333,-81.20734441666666
28097,35.26017,-80.42504100000002
28098,35.26271666163613,-81.09359255884097
28103,35.04218025,-80.38442775
28104,35.07916442857143,-80.69588714285715
28105,35.11539150826228,-80.72201497464059
28107,35.243973499999996,-80.54173875000001
28110,35.06712413333333,-80.54201686666667
28112,34.90321674912299,-80.52242529379218
28114,35.294128,-81.735345
28115,35.572854777777785,-80.78989588888889
28117,35.56413551990531,-80.86362898770429
28120,35.27758,-81.02658100000002
28124,35.42929075000001,-80.39928524999999
28125,35.678436500000004,-80.68754949999999
28128,35.2208484,-80.22332759999999
28129,35.232341999999996,-80.32884200000002
28133,35.04976,-80.26794050000001
28134,35.086075838132395,-80.87917083660743
28135,35.00938933333333,-80.22234833333333
28138,35.53798066666667,-80.45684566666667
28139,35.416727800000004,-81.928314
28144,35.67657189638778,-80.43259358938802
28146,35.6418102410085,-80.45811741643115
28147,35.651938375,-80.5263851875
28150,35.2855025,-81.5075675
28152,35.26086675,-81.5947065
28164,35.388596,-80.999794
28166,35.67472159603281,-80.85812741049907
28167,35.53814149999999,-81.85539449999999
28168,35.548295047332346,-81.44393928649723
28170,35.035284000000004,-80.0907655
28173,34.9412618,-80.68729040000001
28174,34.99408737036157,-80.44211846971076
28202,35.226718907035796,-80.84361656334893
28203,35.211414442684124,-80.86008274088375
28204,35.215535917531966,-80.82981783051137
28205,35.21552604117416,-80.78222062582181
28206,35.25568562770339,-80.82853818310582
28207,35.198245152000005,-80.826106384
28208,35.229790021222975,-80.89576693799445
28209,35.17613167465392,-80.85553131790834
28210,35.13860763063063,-80.85113859009009
28211,35.17161547791444,-80.80770869538632
28212,35.19123928476821,-80.74695009933775
28213,35.28109220339848,-80.75613952226702
28214,35.26794815905457,-80.95976042431812
28215,35.24484683516231,-80.72056131412504
28216,35.28756441946491,-80.8719939910476
28217,35.16889165567389,-80.89131316239569
28226,35.1107842014652,-80.81439802564103
28227,35.19082572321565,-80.70891092380815
28262,35.31596939543264,-80.75163866405309
28269,35.32282861349408,-80.81625700936908
28270,35.1220472977551,-80.76293220918367
28273,35.127536272322246,-80.93949416754785
28277,35.05346399049115,-80.81600801913272
28278,35.12059516017557,-80.99584061308532
28303,35.095993972066374,-78.946004151613
28306,34.96375328275655,-78.87538241460224
28311,35.15142717552955,-78.89112103095376
28312,35.06828063439948,-78.78058146618547
28315,35.13271928571429,-79.417881
28318,35.060205749999994,-78.64022625
28320,34.51877,-78.72814699999998
28326,35.27728,-79.11173418181819
28327,35.28584366666667,-79.39813166666666
28328,35.00266777777777,-78.29715033333333
28334,35.278984048861915,-78.61006510910178
28337,34.65456260005542,-78.5760598094801
28338,35.08883400000001,-79.761962
28339,35.2992895,-78.706989
28340,34.498248555555556,-79.15812677777778
28341,35.113378460591775,-78.18967106239099
28343,34.734623,-79.561978
28344,35.18785160383402,-78.68577434116081
28345,34.843136,-79.685308
28348,34.93210461296113,-78.93699249430973
28349,34.960809999999995,-77.928239
28351,34.827872514558656,-79.59162354431345
28352,34.79246675,-79.46252274999999
28356,35.21851433333333,-78.79500066666667
28357,34.869871,-79.101359
28358,34.65168533246595,-79.02811339054117
28360,34.62716665349227,-79.08898377389582
28364,34.71635907484771,-79.32601026827348
28365,35.20439000000001,-78.04785
28366,35.2410382897237,-78.38145989806877
28369,34.462696,-78.97709449999999
28371,34.90007232585943,-78.95754652047091
28372,34.676447333333336,-79.17362233333334
28373,35.101536249999995,-79.47536175
28374,35.20137400000001,-79.47405100000002
28376,35.01333837835099,-79.1668088261056
28377,34.80970666666667,-79.171171
28379,34.92551681286951,-79.79693403702102
28382,34.959908,-78.45796899999998
28383,34.57764370666667,-79.25780852999999
28384,34.80885896866163,-78.97844527057549
28386,34.8382575,-79.14533600000001
28387,35.179274750000005,-79.39981275
28390,35.228374333333335,-78.97275033333332
28391,35.022569,-78.695234
28392,34.749207,-78.7981962
28393,34.960301,-78.19533866666667
28394,35.22900666666666,-79.248728
28395,35.13594535957124,-78.7410388357729
28396,34.9246495,-79.402805
28398,34.966307518890524,-78.10921813477125
28401,34.266112062053026,-77.95807023226148
28405,34.28577699494206,-77.87055440957472
28409,34.05794,-77.8995925
28411,34.29322006666666,-77.80922319999999
28412,34.13279575,-77.89719525
28420,34.07778366666667,-78.48375633333333
28421,34.509808,-78.18486
28422,33.99688,-78.23494699999998
28423,34.31833675,-78.33110975
28425,34.5462666884983,-77.89469194528776
28429,34.31987052333333,-77.90782291666666
28431,34.25562599999999,-78.8198295
28433,34.46949986705191,-78.61588751456014
28435,34.45337966666667,-78.04591066666667
28436,34.3126,-78.21074
28442,34.332611,-78.599335
28443,34.39677547368421,-77.67245715789474
28445,34.4955545,-77.54123600000001
28450,34.32197,-78.50032
28451,34.2360298147119,-78.04687873228927
28453,34.88480850021916,-78.04062204699004
28454,34.67301249487556,-77.7116739746203
28455,34.111262,-78.655407
28456,34.370227166666666,-78.26604199999998
28457,34.42545453195264,-77.88135126606647
28458,34.7995807696772,-78.10845023918579
28460,34.547231499999995,-77.4492915
28461,33.946674,-78.03973599999999
28462,34.00486733333333,-78.30791933333332
28463,34.118486488406106,-78.7973951971468
28466,34.750257000000005,-78.0613505
28467,33.910671,-78.583199
28469,33.916599,-78.491949
28470,33.967181749999995,-78.3781875
28472,34.21062866666667,-78.74216433333333
28478,34.65047833333333,-78.00018233333333
28501,35.278435595000005,-77.55564792499999
28504,35.290976777777786,-77.6287431111111
28508,35.093823,-77.84822
28513,35.44383245678685,-77.39091532030281
28518,34.887041,-77.784802
28521,34.798005,-77.77650799999998
28526,35.24530999999999,-77.37383650000001
28529,35.14040350897245,-76.84278845750406
28530,35.34958666666667,-77.4809
28538,35.45668,-77.57814
28540,34.74607086734052,-77.49129931598448
28544,34.71713,-77.32696
28546,34.7791384,-77.3494776
28551,35.30446920000001,-77.80905920000001
28555,34.873706,-77.246072
28560,35.13645758917848,-77.038432071713
28562,35.063114,-77.077881
28570,34.70414757712028,-77.01713204347125
28572,35.031643,-77.63819149999999
28573,35.036434,-77.210534
28574,34.966117,-77.621493
28578,35.18167,-77.83262350000001
28580,35.453962375,-77.677311375
28585,35.006489,-77.498611
28586,35.32206662084438,-77.14555451102922
28590,35.539096,-77.41892150000001
28594,34.659718,-77.041145
28601,35.76239422,-81.34137921
28602,35.70843186111731,-81.36826602583555
28604,36.159015999999994,-81.888489
28605,36.149778999999995,-81.6518025
28606,36.099922,-81.30815799999998
28607,36.284709,-81.651376
28609,35.703715475973,-81.06630324498187
28610,35.737082115805336,-81.15996933028137
28612,35.7271765,-81.50094325
28613,35.72055770001195,-81.21553305060674
28618,36.215676,-81.479886
28621,36.287996444444445,-80.81700877777777
28623,36.5495875,-81.00251449999999
28625,35.81638471262876,-80.88415951404913
28627,36.418984,-81.015472
28630,35.779838,-81.39765799999998
28634,35.97688675,-80.81160175
28636,35.8844085,-81.07043599999999
28638,35.8381275,-81.47765475
28642,36.23114862814651,-80.81652083539532
28644,36.370846,-81.239166
28645,35.964263224850065,-81.57746402366257
28646,36.086085981641524,-81.86302426479659
28649,36.325248,-81.22258199999997
28650,35.57079561,-81.15745980375
28651,36.22828,-81.262661
28655,35.73075400179382,-81.7260106818877
28657,36.027108,-81.916163
28658,35.65496776939144,-81.2623342761178
28659,36.142541,-81.074808
28670,36.240184,-80.897316
28673,35.59838966666667,-81.01820199999999
28677,35.75904615464332,-80.88300026206292
28678,35.85138900000001,-81.038342
28679,36.25395200000001,-81.852724
28681,35.9166443,-81.2067165
28682,35.5891,-80.977676
28683,36.375911,-80.978367
28689,36.031506,-80.91340149999999
28690,35.72833714285714,-81.601919
28692,36.234428,-81.733137
28693,36.443325,-81.518127
28697,36.1564325,-81.22978499999999
28701,35.698514,-82.638101
28704,35.470837601854974,-82.54608904454032
28711,35.613291000000004,-82.3163194
28712,35.18611,-82.75804699999998
28713,35.37241814899892,-83.51400264830161
28714,35.87925033333334,-82.25372749999998
28715,35.54499749882998,-82.7086014962076
28716,35.54395862402061,-82.82617276523287
28717,35.111061,-83.10926833333333
28719,35.55064757987907,-83.30950904494478
28721,35.627829583314245,-82.9755114955822
28722,35.25420738513365,-82.20651862718186
28723,35.307408,-83.187816
28726,35.2803,-82.421764
28730,35.512738999999996,-82.40969700000001
28731,35.28812061401003,-82.40218154917234
28732,35.42763404422233,-82.52255685396831
28734,35.172613222222225,-83.34100177777776
28736,35.163735,-83.115428
28739,35.28403300000001,-82.499442
28741,35.09952933333333,-83.25880066666669
28743,35.854339,-82.84356
28747,35.15768882746886,-82.9055007037438
28748,35.635201,-82.731078
28751,35.517848,-83.095337
28752,35.722626548667556,-82.0011804076067
28753,35.801334247413294,-82.66389403752359
28754,35.86322801066255,-82.53004617886842
28756,35.29103,-82.09196
28759,35.39247340000001,-82.55474899999999
28761,35.69065377773344,-81.8857092150843
28762,35.63139009081578,-82.1932189248862
28768,35.281923750000004,-82.660692625
28771,35.3414340020292,-83.73461430387435
28772,35.14523738696307,-82.83625295409256
28773,35.248073341871944,-82.3351727329584
28774,35.117348666666665,-82.99035266666668
28777,35.89797525,-82.0817045
28778,35.595281299999996,-82.41066079999999
28779,35.3887295,-83.1669987
28782,35.26980495159901,-82.16616759975948
28785,35.61668144314171,-82.99531814579696
28786,35.49318780943467,-82.99397803139749
28787,35.719792202187335,-82.56639478391199
28789,35.439079750000005,-83.33897875000001
28790,35.220055,-82.442561
28791,35.3840371236938,-82.50531279630067
28792,35.35529168685997,-82.4520696881611
28801,35.59656819055556,-82.56230083944445
28803,35.53241993886984,-82.53388138796105
28804,35.64465895021026,-82.57893076115892
28805,35.5835741988809,-82.49792561042197
28806,35.55503574116406,-82.60484135904757
28901,35.229619,-83.73905
28902,35.049844,-83.909386
28904,35.03839510224541,-83.74869449709867
28905,35.174941,-83.929468
28906,35.047087222222224,-84.06902233333334
29001,33.76984712107817,-80.18434371761315
29003,33.261316736842105,-81.03666731578947
29006,33.87210477466788,-81.54566326433485
29009,34.420879297472865,-80.38928137757628
29010,34.19879617549854,-80.26842617097864
29014,34.58490526414272,-81.08498223317115
29015,34.400508,-81.33978366666666
29016,34.19486904807465,-80.97240713530817
29018,33.354214865453294,-80.59842508923337
29020,34.2434128998954,-80.57518411517988
29030,33.55161322222222,-80.661568
29031,34.59296266967327,-81.46444921492538
29032,34.33331078515647,-80.50442916433366
29033,33.95889805658051,-81.0847351155951
29036,34.16183784806399,-81.31661494098742
29037,34.1763705,-81.86843412500001
29038,33.394414000000005,-80.99560270588235
29039,33.431950416666666,-80.91149933333334
29040,34.015821504810425,-80.44963288614026
29042,33.32755,-81.14650221428572
29044,33.91866588,-80.71006476000001
29045,34.14860010996718,-80.81401221361875
29046,34.104408,-80.163673
29047,33.51631483333333,-80.59688516666667
29048,33.401345142857146,-80.31988742857142
29051,33.8674482138553,-80.10714457278287
29052,33.84632011111111,-80.752717
29053,33.831122734828185,-81.07854650377841
29054,33.929316771812125,-81.38714288413361
29055,34.54849645454545,-80.93090236363636
29056,33.61731866666667,-79.99233233333334
29058,34.593612925925925,-80.69886577777778
29059,33.32996058456721,-80.42520128901504
29061,33.93519150769231,-80.85470513846154
29063,34.12530683800561,-81.20806246158605
29065,34.31453889774718,-81.28899491227013
29067,34.56344688212121,-80.55014856757575
29069,34.19857012004942,-80.09038800196296
29070,33.89747456360603,-81.45377840984607
29072,33.98427679711745,-81.251226307594
29073,33.94578906508875,-81.20926337573964
29075,34.21460987165513,-81.39242781433859
29078,34.19003653488252,-80.70748710917091
29080,33.98615858477779,-80.05560113645706
29081,33.0955854,-81.03750799999999
29082,33.03913445613776,-80.94010865946376
29101,34.44642536842105,-80.23959357894738
29102,33.67428122861856,-80.23392790247048
29104,33.97970466666667,-80.19869516666667
29105,33.79798675,-81.5783384375
29107,33.52960372222222,-81.1035685
29108,34.297834590841674,-81.59900916002364
29111,33.7952565,-80.026877
29112,33.62755843478261,-81.09096630434783
29113,33.442187272727274,-81.12275518181819
29114,33.94070915695935,-79.94686247961769
29115,33.487871357894,-80.83244077437797
29118,33.55338563883753,-80.8660953069582
29123,33.78205763157895,-81.24269226315789
29125,33.72876683333333,-80.44038766666667
29126,34.270367064569434,-81.43573251150696
29127,34.20944045454545,-81.49776121212122
29128,34.08059733333334,-80.52623416666667
29129,33.819908874999996,-81.66633825
29130,34.3030028725876,-80.95664767989003
29133,33.37161714285714,-80.80151628571427
29135,33.6635756659936,-80.87665397570464
29137,33.60533744377896,-81.35910926060568
29138,34.02381811675726,-81.76778115212366
29142,33.47605108522544,-80.47842132444734
29145,34.212030909090906,-81.74717054545455
29146,33.50096516666667,-81.258088
29148,33.57283309137676,-80.37874873514895
29150,33.890925524590166,-80.36078349180328
29152,33.983791,-80.488853
29153,33.95119741856099,-80.31627259464845
29154,33.915205349206346,-80.44289841269841
29160,33.75562983797367,-81.01245433164712
29161,34.11415061038696,-79.92900325587888
29162,33.889841777777775,-80.03324233333335
29163,33.417601363636365,-80.47677363636363
29164,33.64498389473684,-81.41802299999999
29166,33.8587645,-81.72635116666667
29168,33.91873127272727,-80.52063518181818
29169,33.99661595366306,-81.10854181006361
29170,33.94917460869565,-81.14238097826087
29172,33.91075655011744,-81.06059299561355
29178,34.502733285714285,-81.62168964285715
29180,34.39681887143487,-81.05579369763589
29201,33.984952304546276,-81.02258627005183
29203,34.08867105071612,-81.00271358173107
29204,34.03588626086957,-80.9978631304348
29205,33.985982,-80.997725
29206,34.03236652835886,-80.95067386383138
29207,34.03016306666667,-80.94246193333332
29209,33.960497794291356,-80.94916671279627
29210,34.039888352030715,-81.10795110542776
29212,34.07433511851852,-81.16420917037037
29223,34.0838764121341,-80.93026812480176
29229,34.13300606856995,-80.89229116579389
29301,34.94079660722078,-82.00187632379522
29302,34.922255452830186,-81.86707745283019
29303,34.98908436188763,-81.9675552569866
29306,34.90809889473684,-81.92582507894737
29307,35.00160658091436,-81.86882139931056
29316,35.02976680109086,-81.9785995205164
29320,34.956866999999995,-81.990062
29321,34.7315995,-81.69063775
29322,35.120828093767564,-82.12492319542262
29323,35.11142592045454,-81.89158764772728
29325,34.470081939536456,-81.84380548265844
29330,35.04784502524219,-81.80840458811387
29332,34.294552333333336,-81.98912999999999
29334,34.90123638541553,-82.12043086843109
29335,34.654330139273526,-81.91501477611654
29340,35.056659585714286,-81.63212438571428
29341,35.09422870641693,-81.69576661740417
29349,35.06178533830667,-82.06026332632582
29351,34.4188398,-81.81504079999999
29353,34.834840588235295,-81.67663505882354
29355,34.37693714307744,-81.71268977974019
29356,35.13511015789474,-82.22755234210526
29360,34.50236552592499,-82.0266286360107
29365,34.97204395121951,-82.16355863414634
29369,34.88231117388654,-82.02232398363905
29370,34.3579335,-81.9637425
29372,34.90561461111111,-81.75993588888889
29374,34.80807536363636,-81.85938790909091
29376,34.847584982296446,-81.961125404447
29377,34.926182,-82.10204300000002
29379,34.728405037735854,-81.59398009433963
29384,34.3414866,-82.06603659999999
29385,34.95031732599204,-82.07933375759305
29388,34.77663616666667,-82.06563113333333
29401,32.78378225,-79.9358665
29403,32.80103497619048,-79.94443342857143
29405,32.84964644775857,-79.98097574882229
29406,32.91350981161721,-80.03096203656108
29407,32.7945517448865,-80.01525482330965
29410,32.9503,-80.01982299999999
29412,32.743033600000004,-79.97088219999999
29414,32.840951266666664,-80.07512813333332
29418,32.890366478137516,-80.04515547155843
29420,32.938074603174606,-80.06846738095238
29426,32.827236,-80.37627220000002
29431,33.311592133333335,-79.91695573333332
29432,33.25591778059348,-80.81043101171643
29434,33.141832799999996,-79.84996
29435,32.97736256521739,-80.47036317391304
29436,33.344885,-80.18121115
29437,33.150024255046155,-80.37506584073809
29440,33.42996572359545,-79.3298975940306
29445,32.99122124489796,-80.02132708163265
29446,32.70822171428571,-80.611049
29448,33.24373163665666,-80.46534056345004
29449,32.735374,-80.222672
29450,33.03593535714286,-79.82838842857143
29451,32.787601,-79.789375
29453,33.23129,-79.66011328571427
29455,32.752854,-80.07303822222222
29456,32.99593912306023,-80.10452899834569
29458,33.138439,-79.427735
29461,33.147653535714284,-80.02827128571428
29464,32.82665983813543,-79.86825831225231
29466,32.87238175,-79.8033035
29468,33.42917057142857,-80.038319
29469,33.254849,-80.10465150000002
29470,32.832261833333334,-80.25083666666667
29471,33.19723475,-80.650969125
29472,33.087323761127095,-80.30891346568947
29474,32.929632875,-80.53819841666667
29475,32.978941217594894,-80.82436219749066
29477,33.20757881572986,-80.58530276525066
29479,33.378411142857146,-79.89673447619047
29481,33.11187063329513,-80.80936672463606
29483,33.03173103779849,-80.208228486325
29485,32.96546525047859,-80.18314233456277
29486,33.065370669331564,-80.13264538108803
29488,32.949628746100004,-80.67474997901317
29492,32.89657485241683,-79.90387882344545
29501,34.20296059699138,-79.8122002649316
29502,34.195433,-79.803471
29505,34.14392477922078,-79.74686053246754
29506,34.218220051129606,-79.68942711616621
29510,33.462544,-79.58132808695653
29511,33.965027400000004,-79.13359313333333
29512,34.63702469984706,-79.69744909318182
29516,34.49703683333333,-79.64849149999999
29518,33.77562866666667,-79.81723533333333
29520,34.6923816,-79.93033735
29525,34.5832925,-79.5528341875
29526,33.834435614111946,-79.01262544010336
29527,33.80517575951807,-79.13199234975903
29530,33.983945166666665,-79.74239583333333
29532,34.277011646414664,-79.89700495860185
29536,34.42130021980845,-79.368449765104
29540,34.37813247619048,-79.87606552380953
29541,34.082177510638296,-79.76570282978723
29543,34.2889772,-79.2956398
29544,34.00446164,-79.19470448
29545,34.15176090333091,-78.97131482473542
29546,33.903434833333336,-79.38862766666666
29547,34.489947842105266,-79.33771736842105
29550,34.382792088010675,-80.06965845905349
29554,33.71590754545454,-79.43235877272727
29555,33.8401845,-79.48245715384616
29556,33.68351948275862,-79.79418844827586
29560,33.863413468085106,-79.75875938297872
29563,34.3383235,-79.202981
29564,33.468571999999995,-79.872764
29565,34.34461804336104,-79.5243644764371
29566,33.87396799370186,-78.65727298625309
29567,34.555403999999996,-79.42522500000001
29568,33.89220613055707,-78.76221033560667
29569,34.031337516184976,-78.88924640233672
29570,34.675440411764704,-79.55609994117647
29571,34.15112156818182,-79.38378443181819
29572,33.781760735294114,-78.78203944117647
29574,34.20154432603194,-79.26802721333047
29575,33.63366736023249,-78.98315347505847
29576,33.57467541935484,-79.03161738709677
29577,33.70652557472405,-78.90209580956328
29579,33.75048660805987,-78.94093959524628
29580,33.6800134,-79.53292139999999
29581,34.1919386875,-79.1075660625
29582,33.8316844,-78.66973693333333
29583,33.98427076190476,-79.56439328571429
29584,34.576589222222225,-80.04886511111111
29585,33.45627316071428,-79.12169521428572
29588,33.66352597839489,-79.00562105634313
29590,33.56253955555556,-79.8863041111111
29591,33.935142933142856,-79.767127012
29592,34.29917275,-79.4555665
29593,34.50162692307693,-79.8678526923077
29596,34.72174582352941,-79.83831747058824
29601,34.85615512765958,-82.41011112765958
29605,34.7911372670311,-82.39500930807667
29607,34.821449003003316,-82.31066208934415
29609,34.88940656981132,-82.39341880377359
29611,34.82666380482101,-82.45030451141001
29614,34.8761,-82.36461
29615,34.853692442997705,-82.28712709655257
29617,34.894582026813254,-82.44600043891606
29620,34.19800032142857,-82.418163
29621,34.55759573694138,-82.63960702183518
29624,34.47230322627737,-82.65080562043795
29625,34.53607254325092,-82.71837246974404
29626,34.47233407608696,-82.71402810869564
29627,34.52385108247423,-82.4977225670103
29628,34.11024344444444,-82.58102433333333
29630,34.730436616949056,-82.78348942449249
29631,34.6813655244125,-82.82400801981873
29634,34.6746415,-82.82895299999998
29635,35.07712170033923,-82.60991987421002
29638,34.35563646153846,-82.33647523076924
29639,34.299627542332175,-82.45193123778127
29640,34.85906934139811,-82.56157237667988
29642,34.78224706730254,-82.5538602232946
29643,34.50541671008796,-82.99607352418855
29644,34.67591956254346,-82.20798318678231
29645,34.60781059677419,-82.11700069354839
29646,34.16887643333333,-82.1452361888889
29649,34.22282353367347,-82.16622280040816
29650,34.88399881635715,-82.25302040937376
29651,34.91260430172317,-82.2136684815926
29653,34.29079926923077,-82.21866176923078
29654,34.47247690243902,-82.35963982926829
29655,34.320627631578944,-82.62540555263158
29657,34.775228870967744,-82.68017303225805
29658,34.774899,-83.259247
29661,35.07371342857143,-82.49772611428573
29662,34.7849741040678,-82.2973037356174
29664,34.850129875,-83.144368125
29666,34.143224249999996,-82.01971158333333
29667,34.760265999999994,-82.753743
29669,34.6472710702654,-82.44504185969429
29670,34.63120623529412,-82.74662005882354
29671,34.90208468269739,-82.70900942333276
29672,34.72386002368421,-82.94859903289473
29673,34.7320915719001,-82.45512194730975
29676,34.891088,-82.96647704761905
29678,34.67398997916667,-82.9457434236111
29680,34.69875433997839,-82.28986428325489
29681,34.78004210651398,-82.23890861619847
29682,34.830419791666664,-82.824961125
29683,35.029571999999995,-82.494766
29684,34.39633280555555,-82.70953788888889
29685,34.95955433032233,-82.84536082881068
29686,34.905243,-83.03595899999999
29687,34.929301356736644,-82.31773917916009
29689,34.53119015521477,-82.86241746267368
29690,35.00976688488642,-82.43016699492715
29691,34.77319067391304,-83.06054421739131
29692,34.395891777777784,-82.21084222222221
29693,34.64020248192771,-83.09437930120482
29696,34.76263180952381,-83.02556476190476
29697,34.62195960266667,-82.54115824566667
29702,35.1389675876477,-81.50815860617033
29704,34.83945042105263,-80.92546910526316
29706,34.72792387896942,-81.20395745300709
29707,34.98359036666667,-80.85622855
29708,35.053668339181286,-80.96360779532164
29709,34.70820076923077,-80.09046961538462
29710,35.113879714285716,-81.14607562244899
29712,34.80854536363636,-81.00986745454546
29714,34.699841875000004,-80.897907125
29715,35.058212793670386,-80.94257696721755
29717,34.986828,-81.41709449999999
29718,34.649503,-80.37754190909091
29720,34.74474770613754,-80.75352233091819
29726,34.86588345354069,-81.2312386904517
29727,34.750158166666665,-80.28466683333333
29728,34.76723022857143,-80.39504431428571
29729,34.69502273190222,-81.02441259689614
29730,34.9109521412099,-81.00273166052108
29732,34.973566787253326,-81.05714029918013
29741,34.761359999999996,-80.20760349999998
29742,34.884675,-81.37939666666666
29743,35.0434606,-81.41422580000001
29745,35.0194391933345,-81.18961398871276
29801,33.586610730299206,-81.71834362930001
29803,33.46741651136364,-81.72487064772727
29805,33.64598265780807,-81.62439233586916
29809,33.40398525,-81.69984425000001
29810,33.0106361,-81.3569536
29812,33.23086292,-81.35798812
29817,33.37643375,-81.26453450000001
29819,34.04598761538462,-82.214467
29821,33.64937375,-82.14590874999999
29824,33.776644875,-81.9720306875
29827,32.984207142857144,-81.21992085714285
29828,33.5249995,-81.8315455
29829,33.57185798114124,-81.84496662229758
29831,33.365438375,-81.83060925
29832,33.797859928571434,-81.82500114285713
29835,33.9493055,-82.3522933
29836,33.061833125,-81.44223975
29838,33.7423855,-82.20443600000002
29840,34.022954999999996,-82.49155400000002
29841,33.53623686519054,-81.95038157956581
29842,33.44999247359049,-81.87912574404409
29843,33.16356675,-81.16856425
29845,33.8564725,-82.22384149999999
29847,33.702600583333336,-81.85029033333333
29848,34.00410742857143,-82.14496728571429
29849,33.1070134,-81.2477552
29851,33.52013647619047,-81.82691447619047
29853,33.40660051916152,-81.44957562114823
29856,33.481891749999996,-81.51411775
29860,33.59109547696089,-81.95637156794164
29902,32.41818444444445,-80.70046822222223
29906,32.439996220588235,-80.74806385294117
29907,32.41662129310345,-80.6483827586207
29909,32.311215932195644,-80.93352517795647
29910,32.25127629032258,-80.86937938709677
29911,32.8843215,-81.17814225
29912,32.58282425,-80.92830166666667
29916,32.722569199999995,-80.953586
29918,32.7173367,-81.2228042
29920,32.38408757894737,-80.54384410526316
29922,32.60858983333333,-81.23065883333334
29924,32.848213599999994,-81.1289581
29926,32.22754141666667,-80.78731666666667
29927,32.26612336309401,-81.05084295617749
29928,32.1563506,-80.7592126
29929,32.943632666666666,-80.94535833333335
29932,32.883678674541066,-81.23819947204001
29934,32.614726499999996,-81.131282
29935,32.39446650000001,-80.6858175
29936,32.45229382075664,-80.96493339232839
29940,32.57293005882353,-80.75514764705883
29941,32.576941999999995,-80.817574
29943,32.488865,-81.12444433333333
29944,32.8438820625,-81.0382208125
29945,32.696810859997875,-80.84485069899748
30002,33.782754874999995,-84.245162875
30004,34.09228522222222,-84.28962288888889
30005,34.091658,-84.24782595833334
30008,33.8955158,-84.5722102
30009,34.061763937500004,-84.28738790625
30011,34.0265905,-83.83050399999999
30012,33.67511773197905,-84.03592939168014
30013,33.639648954301364,-83.98876344450271
30014,33.61497173761747,-83.85463487538136
30016,33.551428666666666,-83.99699266666666
30017,33.897048,-83.959158
30019,33.99470836363636,-83.89658913636363
30021,33.80875089644544,-84.24938516369363
30022,34.04155814766215,-84.29018934279014
30024,34.028056947954546,-84.05385174704546
30025,33.6242181,-83.7277381
30028,34.26072766666667,-84.164991
30030,33.7822795,-84.291359
30032,33.741498493846976,-84.24539978330658
30033,33.81583611111111,-84.26230416666667
30034,33.709505794628186,-84.2466910314946
30035,33.72876348415381,-84.21519959756444
30038,33.70208102395483,-84.14242510168869
30039,33.80598366666667,-84.05326933333333
30040,34.2070135,-84.14319625000002
30041,34.181300307692304,-84.12519246153846
30043,33.994144476229906,-84.03627797508238
30044,33.937002,-84.0720612
30046,33.945273285714286,-84.00458785714285
30047,33.86424469230769,-84.11538707692307
30052,33.82111,-83.89687014285714
30054,33.686333000000005,-83.86451960000002
30055,33.525052,-83.737484
30056,33.515159000000004,-83.69331466666665
30058,33.70233416,-84.10897368
30060,33.926545399999995,-84.5348809
30062,33.9643736174134,-84.5181890241697
30064,33.927037,-84.60932875
30066,33.9959156527958,-84.551859119403
30067,33.93054784850999,-84.49411182224654
30068,33.9564295,-84.47159450000001
30071,33.9184463089712,-84.2029480118385
30075,34.049188,-84.386508
30076,34.02498824242424,-84.32447163636364
30078,33.8732435,-84.01414199999999
30079,33.785051,-84.24600699999998
30080,33.84116601721644,-84.49078443180396
30082,33.829949875000004,-84.502403125
30083,33.81824351432785,-84.20418479725906
30084,33.83751614629554,-84.24405252209321
30087,33.82234234234936,-84.14250605919656
30088,33.755951,-84.165459
30092,33.95806749,-84.22735262333333
30093,33.92258398724396,-84.17866848795627
30094,33.654900618380104,-84.05869145366785
30096,33.95408681763149,-84.12838717992663
30097,34.03918075,-84.1817445
30101,34.07351457707763,-84.65440765343963
30102,34.0805456962162,-84.65061557388708
30103,34.364048840777855,-84.90105604618375
30104,34.068718,-85.083229
30105,34.40806,-85.172501
30106,33.83685425,-84.631746375
30107,34.3336808,-84.3598812
30110,33.697309525668274,-85.14230702432333
30113,33.80365,-85.17689
30114,34.218031174761265,-84.49738377680674
30115,34.19768738938689,-84.44775250692635
30116,33.573917,-84.96723324999999
30117,33.588282,-85.09879233333334
30120,34.191776000000004,-84.816124
30121,34.193104189491194,-84.77029464130447
30122,33.77473309634902,-84.62430716652587
30124,34.090153,-85.401579
30125,34.006713000000005,-85.2335166
30126,33.81000264285714,-84.50765764285714
30127,33.89650233333333,-84.70805366666667
30132,34.055425,-84.8312555
30134,33.74793483813707,-84.71273284506493
30135,33.73448807366662,-84.72876473733955
30139,34.45153,-84.68994
30141,33.883864437499994,-84.762225515
30143,34.384101,-84.42869266666666
30144,34.030120361138685,-84.57025578046924
30152,34.004132600000005,-84.613534
30153,34.001329,-85.0469428
30157,33.9291605,-84.75425150000001
30161,34.24412133333333,-85.15769583333334
30165,34.2847824,-85.25594079999999
30168,33.77569923148633,-84.56665812492453
30170,33.46470933333333,-85.12012166666666
30171,34.32159,-84.719513
30173,34.17754,-85.148888
30175,34.519347333333336,-84.49869733333333
30176,33.7048224,-85.2742046
30179,33.719627986723886,-85.02334672913213
30180,33.719990814687876,-84.91084010396294
30182,33.6864566875,-85.232014875
30183,34.34922,-84.598104
30184,34.23217725,-84.70243925
